id,default_code,name,description,is_storable,tracking,categ_id:id
product_template_hkvn4101,HKVN4101,"MOTOTRBO Radio Management (RM) license (Price quantity discount applies: 1 - 499; 500 - 999; 1000 - 4999; 5000 +). Radio Management (RM) provides a faster and more efficient way to manage and make updates to radios in a wired or over the air programming (OTAP) configuration. Each license allows for 1 additional radio to be added to RM database. Note: RM supports all MOTOTRBO radios in a wired configuration, but OTAP is not supported on the XPR4000 & XPR6000 series radios.",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_pmkn4010,PMKN4010,Mobile and Repeater Rear Programming Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_pmkn4016,PMKN4016,"Mobile and Repeater Rear Programming, Test and Alignment Cable",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_pmkn4018,PMKN4018,Mobile Rear Accessory Connector Universal Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_pmkn4147,PMKN4147,MMP Telco Programming Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_pmkn4148,PMKN4148,MAP Programming Cable w/ USB,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_pmkn4149,PMKN4149,MAP Test Cable w/ USB,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_pmkn4150,PMKN4150,MAP Test Cable w/ DB25,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_pmkn4151,PMKN4151,MAP Universal Cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_pmln5496,PMLN5496,MOTOTRBO Expansion Card (Option Board),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_rln4460,RLN4460,Test Box for Portables and Mobiles,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_hkvn4362,HKVN4362,"For MOTOTRBO CPS/RM pricing and details, see the link below:",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_hkvn4622,HKVN4622,https://docs.google.com/spreadsheets/d/1fXphrmVGAsO90UhN-Ijto5_HfuaYAcxPkAaVXFNtGt4/edit?usp=sharing,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_service_equipment
product_template_68009613001,68009613001,MOTOTRBO XPR 2500 Alpha Numeric User Guide (PDF Only),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_user_manuals
product_template_68009620001,68009620001,XPR 2500 Basic Service Manual (PDF Only),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_user_manuals
product_template_68009515001,68009515001,MOTOTRBO XPR 5000 Series Mobile Basic Service Manual,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_user_manuals
product_template_6880309t12,6880309T12,MOTOTRBO System Planner,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_user_manuals
product_template_6880309t21,6880309T21,MOTOTRBO Mobile Basic Service Manual,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_user_manuals
product_template_6880309t22,6880309T22,MOTOTRBO Mobile Detailed Service Manual,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_user_manuals
product_template_6880309t23,6880309T23,MOTOTRBO Mobile Installation Guide,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_user_manuals
product_template_hkln4284,HKLN4284,Mobile User Guide CD Kit (Includes User Guides in English and French Canadian),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_user_manuals
product_template_25012022001,25012022001,Power Supply for Dual Unit Charger,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_aarln4885,AARLN4885,Receive-Only Earbud,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_hln5391,HLN5391,"Hang Up Clip, required for vehicular charger",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_nntn8125,NNTN8125,Operations Critical Wireless Earpiece with 12” cable,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_nntn8127,NNTN8127,"Wireless Push-to-Talk Pod with power supply (Not compatible with SMARTNET/Privacy Plus, Connect Plus, or LTR/PassPort modes of operation)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_nntn8294,NNTN8294,"Operations Critical Wireless Earbud with 11.4” cable, inline mic, BLACK. Optimized to work with the Intelligent Audio feature. Must be ordered with NNTN8127 wireless PTT Pod",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_nntn8295,NNTN8295,"Operations Critical Wireless Earbud with 45.7” cable, inline mic, BLACK. Optimized to work with the Intelligent Audio feature. Must be ordered with NNTN8127 wireless PTT Pod",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_nntn8299,NNTN8299,Replacement Eartips,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_nntn8361,NNTN8361,"Replacement ear tips kit for wireless ear buds (20 Small, 20 Medium, 20 Large and 10 clips)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_ntn2572,NTN2572,"Replacement Wireless Earpiece, 12” cable",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_ntn2575,NTN2575,"Replacement Wireless Earpiece, 9.5” cable",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_ntn8821,NTN8821,"Wireless Earpiece Maintenance Kit with 10 silicone ear tubes, 10 microphone seal strips and 2 foam windscreens for comport earpiece",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_ntn8988,NTN8988,Ear strap for comport earpiece (pack of 10),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_pmln6246,PMLN6246,Swivel clip for Operations Critical and Enhanced Operations Critical Wireless pods,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_pmln7120,PMLN7120,Replacement Dual Unit Charger,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_pmln6716,PMLN6716,Vehicular Travel Charger,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_pmln6743,PMLN6743,Replacement Swivel Clip for Long Range Wireless RSM,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_pmln7052,PMLN7052,Operations Critical Wireless 1-Wire Surveillance kit with translucent tube,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_pmln7203,PMLN7203,Flexible Fit Swivel Earpiece with Boom,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_pmmn4097,PMMN4097,Replacement Mobile Microphone with Bluetooth Gateway,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_pmnn4461,PMNN4461,Replacement Battery Li-Ion 1800T,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_rln4941_xl,RLN4941_XL,Receive-Only Earpiece with Comfort Eartube,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_rln5037,RLN5037,Eartube for comport earpiece (pack of 10),,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_rln6500,RLN6500,Bluetooth Accessory Kit with NA Power Supply,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_rln6544,RLN6544,Replacement Long Range Wireless RSM with Battery and Clip,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_rln6550,RLN6550,"Wireless Earpiece, Bluetooth Accessory Kit Multi (Pack of 3 PMLN6397)",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_rln6551,RLN6551,Long Range Wireless RSM with Mobile Mic Bluetooth Gateway & Vehicular Charger. Not compatible with Connect Plus mode of operation,,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_rln6552,RLN6552,"Long Range Wireless RSM with Mobile Mic Bluetooth Gateway, No Charger, Not compatible with Connect Plus mode of operation",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
product_template_rln6556,RLN6556,"Bluetooth Accessory Kit with flexible earpiece, Bluetooth pod, and charging cradle with power supply",,TRUE,none,product_category_motorola_professional_accessories_digital_pro_tier_mobile_accessories_wireless_accessories
